ANO,Workers_Present,Posted_Speed_Limit,Injury_Severity,Weekend_Nonweekend,TimeDay,DayLight_crash,Intersate_NonInterstate,Weather,Road_Character,Road_Surface_Condition,Harmful_Event_Location,Road_Trafficway,WorkZone_Type,Predictions
48,2,45,0,1,2,1,2,1,1,1,1,3,3,0.052
49,2,25,0,1,1,1,2,1,1,1,1,3,4,0.108
50,2,60,0,1,2,3,1,1,1,1,1,2,1,0.138
51,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
52,1,45,0,2,2,3,1,2,1,2,2,2,1,0.218
53,2,60,1,1,4,1,1,1,1,1,1,2,3,0.018
54,1,35,0,1,1,1,2,1,1,1,1,3,3,0.006
55,1,45,0,1,1,1,2,1,1,1,1,2,1,0.002
56,2,60,0,1,3,1,1,1,1,1,1,2,1,0.056
57,2,60,0,1,2,1,1,1,1,1,1,2,3,0
58,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
59,1,70,0,1,1,1,1,1,1,1,1,2,2,0.074
60,2,60,0,1,2,1,1,1,2,1,1,2,3,0
61,1,60,0,1,3,2,1,2,1,2,1,2,3,0.232
62,2,60,0,1,2,2,1,2,1,2,2,2,1,0.044
63,2,60,0,1,4,2,1,2,1,2,1,2,3,0.426
64,2,60,0,1,2,1,1,1,1,1,1,2,3,0
65,2,60,0,1,1,1,1,1,1,1,1,2,3,0
66,2,60,0,2,3,2,1,2,1,2,1,2,3,0.23
67,2,60,0,2,1,1,1,2,1,2,1,2,3,0
68,1,60,0,2,2,1,1,2,1,2,1,2,3,0.014
69,2,65,0,2,1,1,1,2,2,2,1,2,3,0.024
70,2,60,0,1,1,1,1,2,1,2,1,2,1,0.072
71,2,60,1,1,3,2,1,1,1,1,1,2,3,0.016
72,1,60,0,1,3,2,1,1,2,1,1,2,3,0.012
73,2,60,0,1,2,3,1,2,1,2,1,2,3,0.15
74,2,60,0,1,2,2,1,1,1,1,1,2,1,0.08
75,1,60,1,1,1,1,1,2,1,1,1,2,1,0.05
76,2,60,0,1,2,1,1,1,1,1,1,2,3,0
77,2,60,0,1,1,1,1,1,1,1,1,2,3,0
78,2,60,0,1,1,1,1,1,1,1,1,2,3,0
79,1,60,0,1,1,1,1,1,1,1,1,2,4,0.324
80,2,60,0,1,2,1,1,2,1,1,1,2,1,0.03
81,2,60,1,2,4,2,1,2,1,2,1,2,1,0.238
82,2,60,0,2,1,1,1,1,1,1,1,2,3,0
83,1,60,1,1,2,3,1,2,3,1,1,2,1,0.146
84,1,35,0,1,1,1,2,2,2,2,1,3,4,0.222
85,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
86,1,60,0,1,1,1,1,1,1,1,1,2,3,0
87,1,60,0,1,3,3,1,1,1,1,1,2,2,0.126
88,1,60,1,1,1,1,1,1,3,1,2,2,3,0.202
89,2,60,0,1,2,1,1,2,1,2,1,2,3,0
90,1,45,0,1,3,2,1,1,1,1,1,2,2,0.164
91,2,60,0,1,2,1,1,1,1,1,1,2,3,0
92,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
93,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
94,2,60,0,2,4,2,1,1,1,1,1,2,3,0
95,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
96,1,60,0,1,1,1,1,1,2,1,1,2,1,0.038
97,2,55,0,1,2,1,2,1,1,1,1,2,1,0.18
98,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
99,2,60,0,1,2,1,1,1,1,1,1,2,3,0
100,1,45,0,1,1,1,2,1,1,1,1,3,3,0.022
101,1,60,1,1,1,1,1,1,1,1,1,2,3,0
102,1,45,0,1,1,1,2,1,1,1,1,2,1,0.002
103,2,45,0,1,1,1,1,1,1,1,1,2,1,0.014
104,2,60,1,2,2,1,1,1,2,1,2,2,3,0.156
105,2,45,0,1,1,1,2,2,1,2,1,2,3,0.066
106,1,55,0,1,1,1,1,2,1,1,1,2,3,0.036
107,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
108,2,60,0,1,1,1,1,1,1,1,1,2,3,0
109,2,60,1,1,2,1,1,1,1,1,1,2,4,0.014
110,2,60,0,2,2,3,1,1,2,1,1,2,3,0.132
111,2,60,1,2,3,2,1,1,1,1,1,2,3,0.062
112,2,60,0,1,1,1,1,2,1,1,1,2,3,0.044
113,2,60,0,2,1,1,1,1,1,1,2,2,3,0.118
114,2,60,0,1,2,2,1,2,1,2,1,2,3,0.062
115,1,45,0,1,2,1,2,2,1,2,1,3,1,0.21
116,1,60,0,1,1,1,1,1,2,1,1,2,1,0.038
117,2,60,0,1,4,2,1,2,1,2,1,2,3,0.426
118,2,50,0,1,4,2,1,2,1,2,2,2,3,0.182
119,2,55,0,1,2,1,1,1,1,1,1,2,3,0
120,2,60,0,1,4,2,1,2,1,2,2,2,3,0.192
121,1,25,0,1,1,1,2,1,1,1,1,3,1,0.036
122,2,60,0,1,2,1,1,1,1,1,2,2,3,0.018
123,1,45,0,1,2,1,2,1,1,1,1,2,1,0.032
124,2,70,1,1,2,1,1,1,2,1,1,2,1,0.18
125,1,45,0,2,2,1,1,1,1,1,1,2,1,0.08
126,1,35,1,1,2,1,2,1,1,1,1,2,1,0.208
127,1,45,1,1,1,1,2,1,1,2,1,3,2,0.14
128,1,70,1,1,4,2,1,1,3,1,1,2,3,0.442
129,1,70,1,1,2,1,1,1,3,1,2,2,3,0.252
130,1,35,0,1,3,2,2,1,1,1,1,1,3,0.094
131,2,60,0,1,4,2,1,2,1,2,2,2,3,0.192
132,2,25,0,1,2,1,2,1,1,1,1,3,4,0.158
133,1,45,0,1,1,1,2,1,1,1,1,3,3,0.022
134,1,35,0,1,2,1,2,1,1,1,1,3,1,0.23
135,1,55,0,1,1,1,1,1,1,2,2,2,1,0.25
136,1,60,0,1,2,1,1,2,2,1,1,2,3,0.058
137,2,60,0,2,2,1,1,2,1,1,2,2,3,0.014
138,2,60,1,1,2,3,1,1,1,1,1,2,3,0.05
139,1,60,1,2,1,1,1,1,1,1,1,2,4,0.362
140,1,60,0,1,2,1,1,1,1,1,1,2,3,0
141,1,60,0,1,2,1,1,1,1,1,1,2,3,0
142,1,60,0,1,1,1,1,1,1,1,1,2,2,0.066
143,1,60,0,1,2,1,1,1,3,1,1,2,3,0.286
144,1,35,0,1,2,1,2,1,1,1,1,2,1,0.208
145,2,60,0,2,2,1,1,1,1,1,1,2,2,0.012
146,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
147,2,60,0,1,1,1,1,1,1,1,1,2,2,0.004
148,1,45,0,1,2,1,1,1,1,1,1,2,3,0.002
149,1,60,0,1,1,1,1,1,2,1,1,2,3,0
150,2,45,1,1,1,1,2,1,1,1,1,3,3,0.062
151,2,60,1,1,2,3,1,1,1,1,1,2,1,0.138
152,1,60,0,1,1,1,1,1,2,1,1,2,3,0
153,1,65,0,1,1,1,1,1,1,1,1,2,1,0.018
154,2,60,0,1,2,1,1,1,1,1,1,2,3,0
155,1,70,1,1,2,1,1,1,1,1,1,2,1,0.062
156,1,45,0,1,2,1,1,1,1,1,1,2,1,0
157,2,60,0,1,2,1,1,1,1,1,1,2,3,0
158,2,55,0,1,1,1,1,2,1,2,1,2,3,0.142
159,2,60,0,1,1,1,1,1,1,1,1,2,3,0
160,2,60,0,1,4,2,1,1,2,1,1,2,3,0.088
161,1,60,0,1,1,1,1,1,1,1,1,2,3,0
162,1,45,0,1,2,3,1,1,1,1,1,2,2,0.104
163,1,45,0,1,1,1,2,1,1,1,1,2,3,0
164,2,70,0,1,4,2,1,1,1,1,2,2,2,0.292
165,1,45,0,1,2,3,1,1,1,1,1,2,1,0.156
166,1,60,0,1,2,1,1,1,1,1,1,2,3,0
167,2,60,0,1,2,1,1,1,1,1,1,2,3,0
168,2,60,0,1,2,1,1,1,3,1,1,2,3,0.126
169,2,45,0,2,1,1,1,1,1,1,1,2,3,0.034
170,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
171,1,60,0,1,4,2,1,1,1,1,1,2,3,0.042
172,1,60,0,1,1,1,1,1,1,1,1,2,3,0
173,2,60,0,2,2,1,1,1,1,1,1,2,2,0.012
174,1,60,0,1,2,1,1,2,2,1,2,2,1,0.134
175,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
176,1,45,0,2,1,1,1,2,1,1,1,2,1,0.09
177,2,45,0,1,2,1,2,1,1,1,1,3,2,0.146
178,2,55,0,1,1,1,1,1,1,1,1,2,2,0.002
179,2,55,0,2,3,2,1,1,1,1,1,2,3,0.124
180,1,65,0,1,4,2,1,1,1,1,1,2,2,0.052
181,1,55,0,1,2,1,2,1,3,1,2,3,3,0.282
182,2,25,0,1,2,1,2,1,1,1,1,3,3,0.34
183,1,45,1,1,2,1,2,1,1,1,1,3,3,0
184,2,60,0,1,2,1,1,1,1,1,1,2,3,0
185,2,45,0,1,1,1,1,1,1,1,2,2,1,0.086
186,2,60,0,1,1,1,1,1,1,1,1,2,3,0
187,1,60,0,2,2,1,1,1,1,1,1,2,1,0.036
188,1,60,0,1,1,1,1,2,1,1,2,2,3,0.138
189,2,45,0,1,1,1,1,1,1,1,1,3,1,0.046
190,1,45,0,1,1,1,1,2,1,1,2,2,1,0.098
191,2,60,0,1,1,1,1,1,1,1,1,2,4,0.264
192,1,45,0,1,3,2,1,1,2,1,1,2,1,0.018
193,1,55,0,1,2,1,1,1,1,1,1,2,3,0
194,2,60,0,1,1,1,1,1,1,1,1,2,1,0
195,2,60,0,1,2,2,1,1,1,1,1,2,3,0
196,2,60,1,1,4,2,1,1,1,1,1,2,1,0.22
197,2,60,0,1,2,1,1,1,1,1,1,2,3,0
198,2,35,0,1,3,2,2,1,1,1,1,2,1,0.12
199,2,65,1,1,2,1,1,1,1,1,1,2,3,0.002
200,1,55,0,1,2,3,1,2,3,2,1,2,3,0.096
201,1,55,0,1,1,1,1,1,2,1,1,2,3,0
202,2,45,0,1,2,1,1,1,1,1,1,2,1,0.048
203,1,60,0,1,4,2,1,1,1,1,1,2,3,0.042
204,2,60,0,1,1,1,1,1,2,1,1,2,2,0.068
205,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
206,1,60,1,2,2,1,1,1,1,1,1,2,1,0.036
207,2,60,1,1,2,1,1,1,2,1,1,2,3,0
208,2,60,0,1,2,3,1,2,1,2,1,2,2,0.198
209,2,70,0,1,1,1,1,2,1,2,1,2,1,0.022
210,1,70,1,2,1,1,1,1,1,1,1,2,4,0.186
211,1,60,0,1,2,1,1,1,1,1,1,2,3,0
212,1,45,0,2,1,1,1,1,1,1,1,2,1,0.066
213,2,45,0,1,3,1,1,1,1,1,1,2,3,0.048
214,2,60,0,1,1,1,1,2,2,1,1,2,3,0.072
215,1,55,0,1,1,1,1,1,1,1,1,2,3,0
216,2,60,0,1,1,1,1,1,1,1,1,2,3,0
217,1,45,0,1,1,1,1,2,1,2,1,2,1,0.052
218,1,60,0,1,2,1,1,1,2,1,1,2,3,0
219,1,60,0,1,2,1,1,1,1,1,2,2,1,0.316
220,2,60,0,1,2,1,1,2,1,2,1,2,2,0.136
221,2,70,1,1,1,1,1,1,1,1,1,2,2,0.032
222,2,60,0,1,1,1,1,2,1,2,1,2,3,0.006
223,1,60,1,1,4,2,1,1,1,1,1,2,3,0.042
224,2,60,0,1,2,1,1,1,1,1,1,2,3,0
225,2,70,0,1,1,1,1,1,1,1,2,2,2,0.092
226,1,60,0,2,2,1,1,2,1,1,1,2,1,0.02
227,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
228,1,10,0,1,2,1,1,1,1,1,1,2,1,0.116
229,1,60,0,1,1,1,1,2,1,1,1,2,1,0.05
230,1,60,0,1,3,2,1,2,1,2,1,2,1,0.164
231,1,60,0,2,2,1,1,1,1,1,1,2,1,0.036
232,1,45,0,2,3,1,1,1,1,1,1,2,1,0.082
233,1,25,0,1,1,1,2,1,2,1,1,3,2,0.198
234,1,55,0,1,1,1,2,1,1,2,1,3,4,0.414
235,1,55,1,1,1,1,1,1,3,1,1,1,3,0.1
236,1,55,0,1,1,1,2,1,3,1,1,3,1,0.442
237,2,60,0,2,1,1,1,1,1,1,2,2,4,0.27
238,2,60,0,1,2,1,1,1,1,1,1,1,3,0.016
239,1,60,0,1,3,2,1,1,4,1,1,3,2,0.482
240,1,45,1,1,2,1,1,1,1,1,1,2,1,0
241,1,60,0,1,2,1,1,2,1,2,1,2,4,0.02
242,1,60,0,1,1,1,1,1,1,1,2,2,3,0.104
243,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
244,2,45,0,1,2,1,2,2,1,1,1,3,2,0.266
245,2,60,0,1,1,1,1,1,2,1,1,2,2,0.068
246,2,60,0,1,1,1,1,1,1,1,1,2,1,0
247,1,35,0,1,1,1,2,1,1,1,1,1,3,0.014
248,1,65,0,1,2,1,2,1,1,1,1,2,4,0.168
249,1,20,0,1,1,1,2,1,1,1,1,3,4,0.014
250,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
251,1,60,0,1,1,1,1,1,1,1,1,2,3,0
252,1,70,0,1,2,3,1,1,1,1,2,2,2,0.1
253,2,60,0,1,2,1,1,1,1,1,1,2,3,0
254,2,60,0,1,1,1,1,1,1,1,1,2,3,0
255,2,45,0,1,1,1,1,1,1,1,1,2,2,0.006
256,1,60,0,1,2,1,1,1,1,1,1,2,3,0
257,1,60,0,1,1,1,1,1,1,1,1,2,3,0
258,2,60,0,2,3,2,1,1,1,1,1,2,2,0.206
259,1,60,0,1,1,1,1,1,1,1,1,2,3,0
260,2,65,0,1,4,2,1,1,3,1,1,2,1,0.428
261,2,70,0,1,2,1,1,1,1,1,2,2,3,0.164
262,2,60,0,1,1,1,1,1,1,1,1,2,3,0
263,1,60,0,1,1,1,1,1,1,1,2,2,3,0.104
264,2,60,0,1,4,2,1,1,2,1,1,2,3,0.088
265,1,60,0,1,1,1,1,1,1,1,1,2,3,0
266,1,60,0,1,1,1,1,1,1,1,1,2,3,0
267,1,40,0,1,3,2,2,1,1,1,1,2,3,0.048
268,1,55,0,1,3,2,2,1,2,1,1,2,4,0.21
269,1,60,1,1,1,1,1,1,1,1,1,2,3,0
270,1,60,0,1,2,1,1,1,1,1,2,2,2,0.052
271,1,45,0,1,1,1,1,1,1,1,1,2,3,0.016
272,2,55,0,1,1,1,1,1,1,1,1,2,3,0.002
273,1,60,1,1,2,1,1,1,1,1,1,2,3,0
274,1,60,1,1,4,2,1,1,1,1,1,2,1,0.204
275,1,60,1,2,3,2,1,1,1,1,1,2,3,0.026
276,2,55,0,1,3,2,1,1,1,1,1,2,3,0.124
277,1,55,0,1,2,1,1,1,2,1,1,2,3,0.018
278,1,60,0,1,2,1,1,1,1,1,1,2,2,0
279,1,45,0,2,2,1,1,1,1,1,1,2,2,0.052
280,1,35,0,1,2,1,2,2,1,2,2,1,3,0.126
281,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
282,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
283,1,35,0,1,1,1,2,1,3,1,1,3,1,0.252
284,1,35,0,1,1,1,2,1,1,1,1,2,1,0.008
285,1,40,1,1,2,1,2,1,1,1,1,3,4,0.086
286,1,60,0,1,2,1,1,1,2,1,1,2,3,0
287,2,60,0,1,1,1,1,1,1,1,1,2,3,0
288,2,60,1,1,4,2,1,1,1,1,2,2,4,0.692
289,1,45,1,2,2,1,2,2,1,1,1,3,1,0.308
290,1,55,0,1,2,1,1,1,1,1,1,2,3,0
291,2,60,0,1,2,1,1,1,1,1,1,2,3,0
292,1,60,0,1,3,2,1,1,2,1,1,2,3,0.012
293,2,60,0,1,2,1,1,1,1,1,1,2,1,0
294,1,45,1,1,1,1,2,1,1,1,1,3,4,0.04
295,1,45,1,1,2,1,2,1,1,1,1,2,3,0
296,2,60,0,1,2,1,1,1,1,1,1,2,3,0
297,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
298,1,70,0,1,1,1,1,1,1,1,1,2,4,0.158
299,2,55,1,1,1,1,1,1,1,1,1,2,3,0.002
300,1,60,0,1,2,3,1,1,1,1,1,2,3,0.006
301,2,60,0,1,4,2,1,1,1,1,1,2,3,0.002
302,1,55,0,1,2,1,2,1,1,1,1,3,1,0.212
303,2,60,0,1,2,1,1,1,1,1,1,2,4,0.014
304,1,40,1,1,2,1,2,1,3,1,1,2,3,0.026
305,1,45,0,1,3,2,1,1,1,1,1,2,2,0.164
306,1,45,0,1,2,1,1,1,2,1,1,2,2,0.018
307,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
308,1,45,0,1,1,1,2,1,2,1,1,2,1,0.066
309,1,60,0,1,2,1,1,1,1,1,1,2,3,0
310,2,60,0,2,2,1,1,1,1,1,1,2,3,0
311,1,60,0,1,1,1,1,1,1,1,1,2,2,0.066
312,2,60,0,1,2,1,1,1,1,1,1,2,1,0
313,2,45,0,1,2,1,1,1,1,1,1,2,2,0.032
314,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
315,2,60,0,1,2,1,1,1,1,1,1,2,3,0
316,1,60,0,1,3,2,1,1,1,1,1,2,1,0
317,1,35,0,1,1,1,2,1,1,1,1,3,1,0.018
318,1,60,0,1,2,1,1,1,1,1,1,2,3,0
319,1,35,0,1,2,1,2,1,1,1,1,3,3,0
320,2,60,0,1,4,2,1,1,1,1,1,2,1,0.22
321,1,45,0,1,2,1,2,1,1,1,1,2,1,0.032
322,1,55,0,1,2,1,2,1,1,1,1,3,4,0.218
323,2,45,1,1,1,1,2,1,1,1,1,2,1,0.07
324,2,60,0,1,2,1,1,1,1,1,2,2,1,0.116
325,1,55,0,1,1,1,1,1,2,1,1,2,3,0
326,1,60,1,1,4,2,1,1,1,1,1,2,3,0.042
327,1,55,0,1,2,1,1,1,1,1,1,2,3,0
328,1,45,0,1,1,1,2,1,1,1,1,2,1,0.002
329,1,45,0,1,2,1,1,1,1,1,1,2,2,0.004
330,1,35,1,1,4,2,2,1,1,1,1,2,1,0.216
331,1,35,0,1,1,1,2,1,2,1,1,2,1,0
332,1,60,1,1,2,1,1,1,1,1,1,2,3,0
333,1,60,0,1,4,2,1,1,1,1,1,2,1,0.204
334,1,60,0,1,2,1,1,1,1,1,1,2,3,0
335,1,60,0,1,2,1,1,1,1,1,1,2,3,0
336,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
337,2,60,0,2,2,1,1,1,1,1,1,2,2,0.012
338,2,45,0,2,1,1,1,1,2,1,1,2,1,0.012
339,1,40,0,1,2,1,2,1,1,1,1,3,4,0.086
340,1,45,0,1,2,1,2,1,1,1,1,2,1,0.032
341,1,45,0,1,1,1,2,1,1,1,1,2,1,0.002
342,1,45,1,1,2,1,2,1,1,1,1,2,1,0.032
343,1,60,0,2,4,2,1,1,1,1,1,2,3,0.026
344,2,60,0,1,3,2,1,1,3,1,1,2,1,0.352
345,1,70,0,1,2,1,1,1,1,1,1,2,1,0.062
346,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
347,1,45,0,2,4,2,1,1,1,1,1,2,3,0.086
348,2,65,0,1,2,1,1,1,1,1,1,3,3,0.238
349,2,65,0,1,3,1,1,1,1,1,1,2,3,0.038
350,1,55,0,1,2,1,1,1,1,1,1,2,1,0
351,2,70,0,1,1,1,1,2,1,2,2,2,1,0.084
352,2,70,0,2,1,1,1,1,1,1,1,2,1,0.012
353,1,55,1,1,1,1,2,1,1,1,1,3,2,0.158
354,1,25,0,1,1,1,2,1,1,1,1,3,3,0.068
355,1,60,1,1,2,1,1,1,1,1,1,2,3,0
356,1,70,0,1,2,1,1,2,1,1,2,2,1,0.252
357,2,60,0,1,3,2,1,2,1,2,1,2,3,0.324
358,1,60,0,1,1,1,1,1,1,1,1,2,3,0
359,1,60,0,1,2,1,1,1,1,1,1,2,3,0
360,1,45,1,1,1,1,2,1,1,1,1,2,1,0.002
361,2,60,0,1,2,1,1,1,1,1,1,2,4,0.014
362,2,45,0,1,4,2,1,1,1,1,1,2,2,0.086
363,2,60,0,1,2,1,1,2,2,1,1,2,1,0.222
364,1,60,0,1,3,2,1,1,1,1,1,2,1,0
365,1,60,0,1,3,2,2,1,1,1,1,2,1,0.1
366,1,35,0,1,1,1,2,1,1,1,1,3,3,0.006
367,1,45,0,1,3,1,1,1,1,1,1,2,3,0.08
368,2,55,1,1,2,1,1,1,1,1,1,2,3,0
369,2,55,0,1,3,3,1,1,1,2,1,2,3,0.14
370,1,45,0,1,2,1,2,1,1,1,1,3,1,0.19
371,2,65,1,1,1,1,1,1,2,1,1,2,1,0.04
372,1,60,0,1,2,1,1,1,1,1,1,2,3,0
373,1,60,0,1,2,1,1,1,2,1,1,2,3,0
374,2,45,0,1,1,1,2,1,1,1,2,2,3,0.54
375,2,55,0,2,2,1,2,1,3,1,1,1,3,0.034
376,2,60,0,1,2,1,1,1,3,2,1,2,3,0.168
377,1,65,0,1,3,2,1,1,1,1,1,2,3,0.076
378,1,70,0,1,1,1,1,1,1,1,1,2,1,0.022
379,2,55,0,1,3,1,1,2,1,2,1,2,3,0.1
380,1,60,0,2,2,1,1,1,1,1,1,2,3,0.056
381,2,60,0,1,4,2,1,1,3,1,1,2,3,0.524
382,2,60,1,1,1,1,1,1,1,1,1,2,2,0.004
383,2,45,1,1,1,1,2,1,1,1,1,2,1,0.07
384,1,60,0,1,1,1,1,1,1,1,1,2,4,0.324
385,1,55,1,1,2,1,1,1,1,1,1,2,4,0.118
386,2,60,0,1,4,2,1,2,1,2,2,2,3,0.192
387,1,60,1,1,2,1,1,1,1,1,1,2,3,0
388,2,45,0,2,3,2,1,1,1,1,1,2,1,0.246
389,2,55,1,1,1,1,1,1,1,1,1,2,3,0.002
390,1,55,0,1,2,1,1,1,2,1,1,2,3,0.018
391,2,60,0,1,1,1,1,1,1,1,2,2,3,0.25
392,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
393,1,60,1,1,1,1,1,1,1,1,1,2,3,0
394,2,60,0,2,2,1,1,1,1,1,1,2,3,0
395,2,60,0,1,3,1,1,1,1,1,1,2,4,0.182
396,2,60,0,1,4,1,1,1,1,1,2,2,3,0.118
397,2,60,0,1,2,1,1,1,1,1,1,2,3,0
398,1,65,0,1,3,1,1,1,1,1,1,2,1,0.048
399,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
400,2,60,0,1,1,1,1,2,2,2,1,2,3,0.008
401,1,60,0,2,4,3,1,1,1,1,1,2,1,0.388
402,2,60,1,1,2,1,1,1,2,1,1,2,3,0
403,2,60,0,1,2,1,1,1,1,1,1,2,3,0
404,2,60,0,1,2,1,1,1,2,1,1,2,1,0.3
405,2,40,0,2,1,1,2,1,1,1,1,2,1,0.072
406,2,60,0,1,1,1,1,1,1,1,1,2,3,0
407,1,60,0,1,1,1,1,1,1,1,1,2,2,0.066
408,1,55,1,1,2,1,1,1,1,2,1,2,3,0.188
409,2,55,1,1,2,1,1,2,1,2,1,2,3,0
410,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
411,1,30,0,1,1,1,2,1,1,1,1,3,1,0.032
412,2,50,0,1,2,1,2,1,1,1,1,3,1,0.48
413,2,60,0,1,2,1,1,1,2,1,1,2,3,0
414,1,55,0,1,1,1,1,1,1,1,1,2,3,0
415,1,60,0,1,2,1,1,1,3,1,1,2,3,0.286
416,2,70,0,1,1,1,1,1,1,1,1,2,1,0.038
417,1,45,0,1,4,2,1,1,1,1,1,2,1,0.12
418,2,70,1,2,2,1,1,1,1,1,1,2,1,0.076
419,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
420,2,60,0,1,3,2,1,1,1,1,1,2,1,0.096
421,2,45,0,1,3,1,1,1,1,1,1,2,1,0.042
422,1,70,1,1,4,2,1,1,1,1,1,2,1,0.216
423,1,45,0,1,1,1,2,1,1,1,1,3,4,0.04
424,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
425,2,60,0,1,3,1,1,2,2,1,1,2,1,0.178
426,2,60,0,1,2,1,1,1,1,1,1,2,3,0
427,2,60,0,1,2,1,1,1,2,2,1,2,1,0.39
428,2,35,0,1,1,1,2,1,1,1,1,3,3,0.06
429,2,70,0,1,1,1,1,1,1,1,2,2,1,0.162
430,2,70,0,2,2,1,1,1,1,1,1,2,1,0.076
431,1,40,0,1,4,2,2,2,1,1,1,3,2,0.522
432,2,65,0,1,3,1,1,2,1,2,1,2,3,0.038
433,2,60,0,1,2,1,1,1,1,1,1,2,3,0
434,1,45,0,1,4,2,1,1,1,1,1,2,1,0.12
435,1,60,0,1,2,3,1,2,2,1,2,2,3,0.068
436,2,60,0,1,2,1,1,1,2,1,1,2,3,0
